date;state;cases;deaths;popData2018
2020-04-05;Portugal;638;20;10281762
2020-04-05;Puerto_Rico;74;3;3195153
2020-04-05;Qatar;376;0;2781677
2020-04-05;Romania;430;8;19473936
2020-04-05;Russia;582;9;144478050
2020-04-05;Rwanda;13;0;12301939
2020-04-05;Saint_Kitts_and_Nevis;1;0;52441
2020-04-05;Saint_Lucia;1;0;181889
2020-04-05;Saint_Vincent_and_the_Grenadines;0;0;110210
2020-04-05;San_Marino;8;0;33785
2020-04-05;Saudi_Arabia;294;8;33699947
2020-04-05;Senegal;12;1;15854360
2020-04-05;Serbia;148;5;6982084
2020-04-05;Seychelles;0;0;96762
2020-04-05;Sierra_Leone;2;0;7650154
2020-04-05;Singapore;75;1;5638676
2020-04-05;Sint_Maarten;0;0;41486
2020-04-05;Slovakia;21;0;5447011
2020-04-05;Slovenia;43;2;2067372
2020-04-05;Somalia;2;0;15008154
2020-04-05;South_Africa;80;2;57779622
2020-04-05;South_Korea;81;6;51635256
2020-04-05;Spain;7026;809;46723749
2020-04-05;Sri_Lanka;8;1;21670000
2020-04-05;Sudan;3;0;41801533
2020-04-05;Suriname;0;0;575991
2020-04-05;Sweden;365;40;10183175
2020-04-05;Switzerland;974;56;8516543
2020-04-05;Syria;0;0;16906283
2020-04-05;Taiwan;8;0;23780452
2020-04-05;Thailand;191;4;69428524
2020-04-05;Timor_Leste;0;0;1267972
2020-04-05;Togo;1;0;7889094
2020-04-05;Trinidad_and_Tobago;3;0;1389858
2020-04-05;Tunisia;40;5;11565204
2020-04-05;Turkey;3013;76;82319724
2020-04-05;Turks_and_Caicos_islands;0;0;31458
2020-04-05;Uganda;0;0;42723139
2020-04-05;Ukraine;109;5;44622516
2020-04-05;United_Arab_Emirates;481;2;9630959
2020-04-05;United_Kingdom;3735;708;66488991
2020-04-05;United_Republic_of_Tanzania;0;0;56318348
2020-04-05;United_States_of_America;34272;1344;327167434
2020-04-05;United_States_Virgin_Islands;0;0;106977
2020-04-05;Uruguay;14;1;3449299
2020-04-05;Uzbekistan;39;0;32955400
2020-04-05;Venezuela;0;2;28870195
2020-04-05;Vietnam;1;0;95540395
2020-04-05;Zambia;0;0;17351822
2020-04-05;Zimbabwe;0;0;14439018
2020-04-06;Afghanistan;29;2;37172386
2020-04-06;Albania;28;2;2866376
2020-04-06;Algeria;20;22;42228429
2020-04-06;Andorra;35;1;77006
2020-04-06;Angola;4;0;30809762
2020-04-06;Anguilla;0;0;
2020-04-06;Antigua_and_Barbuda;0;0;96286
2020-04-06;Argentina;103;3;44494502
2020-04-06;Armenia;52;0;2951776
2020-04-06;Aruba;0;0;105845
2020-04-06;Australia;57;2;24992369
2020-04-06;Austria;217;18;8847037
2020-04-06;Azerbaijan;63;2;9942334
2020-04-06;Bahamas;1;1;385640
2020-04-06;Bahrain;12;0;1569439
2020-04-06;Bangladesh;18;1;161356039
2020-04-06;Barbados;5;1;286641
2020-04-06;Belarus;170;3;9485386
2020-04-06;Belgium;1260;164;11422068
2020-04-06;Belize;1;1;383071
2020-04-06;Benin;6;0;11485048
2020-04-06;Bermuda;0;0;63968
2020-04-06;Bhutan;0;0;754394
2020-04-06;Bolivia;26;1;11353142
2020-04-06;Bonaire;0;0;
2020-04-06;Bosnia_and_Herzegovina;31;3;3323929
2020-04-06;Botswana;2;0;2254126
2020-04-06;Brazil;852;54;209469333
2020-04-06;British_Virgin_Islands;0;0;29802
2020-04-06;Brunei_Darussalam;0;0;428962
2020-04-06;Bulgaria;28;3;7024216
2020-04-06;Burkina_Faso;43;1;19751535
2020-04-06;Burundi;0;0;11175378
2020-04-06;Cambodia;0;0;16249798
2020-04-06;Cameroon;95;0;25216237
2020-04-06;Canada;1614;49;37058856
2020-04-06;Cape_Verde;0;0;543767
2020-04-06;Cayman_Islands;4;0;64174
2020-04-06;Central_African_Republic;0;0;4666377
2020-04-06;Chad;1;0;15477751
2020-04-06;Chile;310;7;18729160
2020-04-06;China;67;2;1392730000
2020-04-06;Colombia;79;3;49648685
2020-04-06;Congo;0;0;5244363
2020-04-06;Costa_Rica;19;0;4999441
2020-04-06;Cote_dIvoire;16;1;25069229
2020-04-06;Croatia;56;3;4089400
2020-04-06;Cuba;32;2;11338138
2020-04-06;Cura̤ao;0;0;159849
2020-04-06;Cyprus;20;3;1189265
2020-04-06;Czechia;115;8;10625695
2020-04-06;Democratic_Republic_of_the_Congo;0;0;84068091
2020-04-06;Denmark;292;18;5797446
2020-04-06;Djibouti;8;0;958920
2020-04-06;Dominica;0;0;71625
2020-04-06;Dominican_Republic;167;5;10627165
2020-04-06;Ecuador;181;8;17084357
2020-04-06;Egypt;85;5;98423595
2020-04-06;El_Salvador;7;0;6420744
2020-04-06;Equatorial_Guinea;0;0;1308974
2020-04-06;Eritrea;0;0;
2020-04-06;Estonia;79;2;1320884
2020-04-06;Eswatini;0;0;1367000
2020-04-06;Ethiopia;5;2;109224559
2020-04-06;Falkland_Islands_(Malvinas);1;0;
2020-04-06;Faroe_Islands;0;0;48497
2020-04-06;Fiji;2;0;883483
2020-04-06;Finland;45;2;5518050
2020-04-06;France;1873;518;66987244
2020-04-06;French_Polynesia;1;0;277679
2020-04-06;Gabon;0;0;2119275
2020-04-06;Gambia;0;0;2280102
2020-04-06;Georgia;17;2;3731000
2020-04-06;Germany;3677;92;82927922
2020-04-06;Ghana;0;0;29767108
2020-04-06;Gibraltar;5;0;33718
2020-04-06;Greece;62;5;10727668
2020-04-06;Greenland;1;0;56025
2020-04-06;Grenada;0;0;111454
2020-04-06;Guam;17;0;165768
2020-04-06;Guatemala;9;1;17247807
2020-04-06;Guernsey;18;1;63026
2020-04-06;Guinea;10;0;12414318
2020-04-06;Guinea_Bissau;0;0;1874309
2020-04-06;Guyana;5;0;779004
2020-04-06;Haiti;0;0;11123176
2020-04-06;Holy_See;0;0;1000
2020-04-06;Honduras;30;0;9587522
2020-04-06;Hungary;11;4;9768785
2020-04-06;Iceland;69;0;353574
2020-04-06;India;693;32;1352617328
2020-04-06;Indonesia;181;7;267663435
2020-04-06;Iran;2483;151;81800269
2020-04-06;Iraq;83;5;38433600
2020-04-06;Ireland;507;21;4853506
2020-04-06;Isle_of_Man;1;0;84077
2020-04-06;Israel;412;3;8883800
2020-04-06;Italy;4316;527;60431283
2020-04-06;Jamaica;3;0;2934855
2020-04-06;Japan;383;3;126529100
2020-04-06;Jersey;32;0;106800
2020-04-06;Jordan;22;0;9956011
2020-04-06;Kazakhstan;71;2;18276499
2020-04-06;Kenya;16;0;51393010
2020-04-06;Kosovo;8;0;1845300
2020-04-06;Kuwait;77;0;4137309
2020-04-06;Kyrgyzstan;72;3;6315800
2020-04-06;Laos;1;0;7061507
2020-04-06;Latvia;24;0;1926542
2020-04-06;Lebanon;7;1;6848925
2020-04-06;Liberia;3;2;4818977
2020-04-06;Libya;0;0;6678567
2020-04-06;Liechtenstein;1;0;37910
2020-04-06;Lithuania;40;4;2789533
2020-04-06;Luxembourg;75;5;607728
2020-04-06;Madagascar;1;0;26262368
2020-04-06;Malawi;0;0;18143315
2020-04-06;Malaysia;179;4;31528585
2020-04-06;Maldives;0;0;515696
2020-04-06;Mali;4;2;19077690
2020-04-06;Malta;21;0;483530
2020-04-06;Mauritania;0;0;4403319
2020-04-06;Mauritius;31;0;1265303
2020-04-06;Mexico;253;15;126190788
2020-04-06;Moldova;112;3;3545883
2020-04-06;Monaco;7;0;38682
2020-04-06;Mongolia;0;0;3170208
2020-04-06;Montenegro;13;0;622345
2020-04-06;Montserrat;0;0;5900
2020-04-06;Morocco;102;11;36029138
2020-04-06;Mozambique;0;0;29495962
2020-04-06;Myanmar;0;0;53708395
2020-04-06;Namibia;2;0;2448255
2020-04-06;Nepal;3;0;28087871
2020-04-06;Netherlands;1224;115;17231017
2020-04-06;New_Caledonia;0;0;284060
2020-04-06;New_Zealand;39;0;4885500
2020-04-06;Nicaragua;0;0;6465513
2020-04-06;Niger;64;5;22442948
2020-04-06;Nigeria;22;1;195874740
2020-04-06;North_Macedonia;0;0;2082958
2020-04-06;Northern_Mariana_Islands;0;0;56882
2020-04-06;Norway;130;8;5314336
2020-04-06;Oman;21;0;4829483
2020-04-06;Pakistan;827;15;212215030
2020-04-06;Palestine;62;0;4569087
2020-04-06;Panama;187;8;4176873
2020-04-06;Papua_New_Guinea;0;0;8606316
2020-04-06;Paraguay;9;2;6956071
2020-04-06;Peru;535;10;31989256
2020-04-06;Philippines;152;8;106651922
2020-04-06;Poland;475;15;37978548
2020-04-06;Portugal;754;29;10281762
2020-04-06;Puerto_Rico;23;2;3195153
2020-04-06;Qatar;279;1;2781677
2020-04-06;Romania;251;7;19473936
2020-04-06;Russia;658;2;144478050
2020-04-06;Rwanda;2;0;12301939
2020-04-06;Saint_Kitts_and_Nevis;0;0;52441
2020-04-06;Saint_Lucia;0;0;181889
2020-04-06;Saint_Vincent_and_the_Grenadines;0;0;110210
2020-04-06;San_Marino;7;0;33785
2020-04-06;Saudi_Arabia;206;5;33699947
2020-04-06;Senegal;3;0;15854360
2020-04-06;Serbia;284;7;6982084
2020-04-06;Seychelles;0;0;96762
2020-04-06;Sierra_Leone;2;0;7650154
2020-04-06;Singapore;120;0;5638676
2020-04-06;Sint_Maarten;2;2;41486
2020-04-06;Slovakia;14;0;5447011
2020-04-06;Slovenia;20;6;2067372
2020-04-06;Somalia;0;0;15008154
2020-04-06;South_Africa;70;2;57779622
2020-04-06;South_Korea;47;3;51635256
2020-04-06;South_Sudan;1;0;10975920
2020-04-06;Spain;6023;674;46723749
2020-04-06;Sri_Lanka;7;0;21670000
2020-04-06;Sudan;2;0;41801533
2020-04-06;Suriname;0;0;575991
2020-04-06;Sweden;387;28;10183175
2020-04-06;Switzerland;821;19;8516543
2020-04-06;Syria;3;0;16906283
2020-04-06;Taiwan;0;0;23780452
2020-04-06;Thailand;51;3;69428524
2020-04-06;Timor_Leste;0;0;1267972
2020-04-06;Togo;3;0;7889094
2020-04-06;Trinidad_and_Tobago;1;1;1389858
2020-04-06;Tunisia;58;1;11565204
2020-04-06;Turkey;3135;73;82319724
2020-04-06;Turks_and_Caicos_islands;0;1;31458
2020-04-06;Uganda;4;0;42723139
2020-04-06;Ukraine;155;4;44622516
2020-04-06;United_Arab_Emirates;294;0;9630959
2020-04-06;United_Kingdom;5903;621;66488991
2020-04-06;United_Republic_of_Tanzania;1;0;56318348
2020-04-06;United_States_of_America;25398;1146;327167434
2020-04-06;United_States_Virgin_Islands;2;1;106977
2020-04-06;Uruguay;6;1;3449299
2020-04-06;Uzbekistan;76;0;32955400
2020-04-06;Venezuela;4;0;28870195
2020-04-06;Vietnam;1;0;95540395
2020-04-06;Zambia;0;0;17351822
2020-04-06;Zimbabwe;0;0;14439018
2020-04-07;Afghanistan;38;0;37172386
2020-04-07;Albania;16;1;2866376
2020-04-07;Algeria;103;21;42228429
2020-04-07;Andorra;25;3;77006
2020-04-07;Angola;2;0;30809762
2020-04-07;Anguilla;0;0;
2020-04-07;Antigua_and_Barbuda;0;0;96286
2020-04-07;Argentina;74;7;44494502
2020-04-07;Armenia;11;1;2951776
2020-04-07;Aruba;7;0;105845
2020-04-07;Australia;100;6;24992369
2020-04-07;Austria;314;16;8847037
2020-04-07;Azerbaijan;57;0;9942334
2020-04-07;Bahamas;4;0;385640
2020-04-07;Bahrain;56;0;1569439
2020-04-07;Bangladesh;35;3;161356039
2020-04-07;Barbados;4;1;286641
2020-04-07;Belarus;136;5;9485386
2020-04-07;Belgium;1123;185;11422068
2020-04-07;Belize;2;0;383071
2020-04-07;Benin;4;1;11485048
2020-04-07;Bermuda;2;2;63968
2020-04-07;Bhutan;0;0;754394
2020-04-07;Bolivia;11;3;11353142
2020-04-07;Bonaire;0;0;
2020-04-07;Bosnia_and_Herzegovina;32;4;3323929
2020-04-07;Botswana;0;0;2254126
2020-04-07;Brazil;926;67;209469333
2020-04-07;British_Virgin_Islands;0;0;29802
2020-04-07;Brunei_Darussalam;0;0;428962
2020-04-07;Bulgaria;18;2;7024216
2020-04-07;Burkina_Faso;19;0;19751535
2020-04-07;Burundi;0;0;11175378
2020-04-07;Cambodia;1;0;16249798
2020-04-07;Cameroon;8;0;25216237
2020-04-07;Canada;1157;43;37058856
2020-04-07;Cape_Verde;0;0;543767
2020-04-07;Cayman_Islands;0;0;64174
2020-04-07;Central_African_Republic;0;0;4666377
2020-04-07;Chad;0;0;15477751
2020-04-07;Chile;344;3;18729160
2020-04-07;China;56;0;1392730000
2020-04-07;Colombia;94;11;49648685
2020-04-07;Congo;0;0;5244363
2020-04-07;Costa_Rica;13;0;4999441
2020-04-07;Cote_dIvoire;62;0;25069229
2020-04-07;Croatia;40;1;4089400
2020-04-07;Cuba;30;1;11338138
2020-04-07;Cura̤ao;2;0;159849
2020-04-07;Cyprus;19;0;1189265
2020-04-07;Czechia;235;11;10625695
2020-04-07;Democratic_Republic_of_the_Congo;7;0;84068091
2020-04-07;Denmark;312;8;5797446
2020-04-07;Djibouti;31;0;958920
2020-04-07;Dominica;1;0;71625
2020-04-07;Dominican_Republic;83;4;10627165
2020-04-07;Ecuador;101;11;17084357
2020-04-07;Egypt;3;7;98423595
2020-04-07;El_Salvador;9;1;6420744
2020-04-07;Equatorial_Guinea;0;0;1308974
2020-04-07;Eritrea;2;0;
2020-04-07;Estonia;11;4;1320884
2020-04-07;Eswatini;1;0;1367000
2020-04-07;Ethiopia;1;0;109224559
2020-04-07;Falkland_Islands_(Malvinas);0;0;
2020-04-07;Faroe_Islands;2;0;48497
2020-04-07;Fiji;0;0;883483
2020-04-07;Finland;249;0;5518050
2020-04-07;France;3912;833;66987244
2020-04-07;French_Polynesia;0;0;277679
2020-04-07;Gabon;0;0;2119275
2020-04-07;Gambia;0;0;2280102
2020-04-07;Georgia;14;0;3731000
2020-04-07;Germany;3834;173;82927922
2020-04-07;Ghana;73;0;29767108
2020-04-07;Gibraltar;6;0;33718
2020-04-07;Greece;20;6;10727668
2020-04-07;Greenland;0;0;56025
2020-04-07;Grenada;0;0;111454
2020-04-07;Guam;2;0;165768
2020-04-07;Guatemala;4;0;17247807
2020-04-07;Guernsey;11;1;63026
2020-04-07;Guinea;7;0;12414318
2020-04-07;Guinea_Bissau;15;0;1874309
2020-04-07;Guyana;2;1;779004
2020-04-07;Haiti;3;1;11123176
2020-04-07;Holy_See;0;0;1000
2020-04-07;Honduras;7;0;9587522
2020-04-07;Hungary;73;9;9768785
2020-04-07;Iceland;76;2;353574
2020-04-07;India;354;5;1352617328
2020-04-07;Indonesia;218;11;267663435
2020-04-07;Iran;2274;136;81800269
2020-04-07;Iraq;70;3;38433600
2020-04-07;Ireland;253;16;4853506
2020-04-07;Isle_of_Man;12;0;84077
2020-04-07;Israel;474;8;8883800
2020-04-07;Italy;3599;636;60431283
2020-04-07;Jamaica;1;0;2934855
2020-04-07;Japan;163;7;126529100
2020-04-07;Jersey;14;0;106800
2020-04-07;Jordan;4;1;9956011
2020-04-07;Kazakhstan;139;1;18276499
2020-04-07;Kenya;16;0;51393010
2020-04-07;Kosovo;5;2;1845300
2020-04-07;Kuwait;109;0;4137309
2020-04-07;Kyrgyzstan;12;0;6315800
2020-04-07;Laos;1;0;7061507
2020-04-07;Latvia;9;0;1926542
2020-04-07;Lebanon;14;1;6848925
2020-04-07;Liberia;1;0;4818977
2020-04-07;Libya;0;0;6678567
2020-04-07;Liechtenstein;0;0;37910
2020-04-07;Lithuania;32;1;2789533
2020-04-07;Luxembourg;39;5;607728
2020-04-07;Madagascar;5;0;26262368
2020-04-07;Malawi;1;0;18143315
2020-04-07;Malaysia;131;1;31528585
2020-04-07;Maldives;0;0;515696
2020-04-07;Mali;2;0;19077690
2020-04-07;Malta;7;0;483530
2020-04-07;Mauritania;0;0;4403319
2020-04-07;Mauritius;17;0;1265303
2020-04-07;Mexico;296;31;126190788
2020-04-07;Moldova;101;4;3545883
2020-04-07;Monaco;4;0;38682
2020-04-07;Mongolia;1;0;3170208
2020-04-07;Montenegro;19;0;622345
2020-04-07;Montserrat;0;0;5900
2020-04-07;Morocco;99;10;36029138
2020-04-07;Mozambique;0;0;29495962
2020-04-07;Myanmar;1;0;53708395
2020-04-07;Namibia;0;0;2448255
2020-04-07;Nepal;0;0;28087871
2020-04-07;Netherlands;952;101;17231017
2020-04-07;New_Caledonia;0;0;284060
2020-04-07;New_Zealand;32;0;4885500
2020-04-07;Nicaragua;1;0;6465513
2020-04-07;Niger;69;0;22442948
2020-04-07;Nigeria;6;0;195874740
2020-04-07;North_Macedonia;87;4;2082958
2020-04-07;Northern_Mariana_Islands;0;0;56882
2020-04-07;Norway;115;1;5314336
2020-04-07;Oman;73;0;4829483
2020-04-07;Pakistan;587;4;212215030
2020-04-07;Palestine;36;0;4569087
2020-04-07;Panama;112;1;4176873
2020-04-07;Papua_New_Guinea;0;0;8606316
2020-04-07;Paraguay;0;0;6956071
2020-04-07;Peru;280;9;31989256
2020-04-07;Philippines;414;11;106651922
2020-04-07;Poland;311;13;37978548
2020-04-07;Portugal;452;16;10281762
2020-04-07;Puerto_Rico;38;1;3195153
2020-04-07;Qatar;228;0;2781677
2020-04-07;Romania;193;9;19473936
2020-04-07;Russia;954;2;144478050
2020-04-07;Rwanda;1;0;12301939
2020-04-07;Saint_Kitts_and_Nevis;1;0;52441
2020-04-07;Saint_Lucia;0;0;181889
2020-04-07;Saint_Vincent_and_the_Grenadines;0;0;110210
2020-04-07;San_Marino;11;0;33785
2020-04-07;Saudi_Arabia;138;4;33699947
2020-04-07;Senegal;4;0;15854360
2020-04-07;Serbia;292;7;6982084
2020-04-07;Seychelles;0;0;96762
2020-04-07;Sierra_Leone;0;0;7650154
2020-04-07;Singapore;66;0;5638676
2020-04-07;Sint_Maarten;0;0;41486
2020-04-07;Slovakia;49;2;5447011
2020-04-07;Slovenia;24;2;2067372
2020-04-07;Somalia;0;0;15008154
2020-04-07;South_Africa;31;1;57779622
2020-04-07;South_Korea;47;6;51635256
2020-04-07;South_Sudan;0;0;10975920
2020-04-07;Spain;4273;637;46723749
2020-04-07;Sri_Lanka;12;0;21670000
2020-04-07;Sudan;0;0;41801533
2020-04-07;Suriname;0;0;575991
2020-04-07;Sweden;376;76;10183175
2020-04-07;Switzerland;552;25;8516543
2020-04-07;Syria;0;0;16906283
2020-04-07;Taiwan;10;0;23780452
2020-04-07;Thailand;38;0;69428524
2020-04-07;Timor_Leste;0;0;1267972
2020-04-07;Togo;14;0;7889094
2020-04-07;Trinidad_and_Tobago;1;1;1389858
2020-04-07;Tunisia;21;3;11565204
2020-04-07;Turkey;3148;75;82319724
2020-04-07;Turks_and_Caicos_islands;3;0;31458
2020-04-07;Uganda;0;0;42723139
2020-04-07;Ukraine;68;6;44622516
2020-04-07;United_Arab_Emirates;277;1;9630959
2020-04-07;United_Kingdom;3802;439;66488991
2020-04-07;United_Republic_of_Tanzania;2;0;56318348
2020-04-07;United_States_of_America;30561;1342;327167434
2020-04-07;United_States_Virgin_Islands;0;0;106977
2020-04-07;Uruguay;9;0;3449299
2020-04-07;Uzbekistan;55;0;32955400
2020-04-07;Venezuela;11;0;28870195
2020-04-07;Vietnam;4;0;95540395
2020-04-07;Zambia;0;0;17351822
2020-04-07;Zimbabwe;0;0;14439018
2020-04-08;Afghanistan;30;4;37172386
2020-04-08;Albania;6;0;2866376
2020-04-08;Algeria;45;21;42228429
2020-04-08;Andorra;19;1;77006
2020-04-08;Angola;1;0;30809762
2020-04-08;Anguilla;0;0;
2020-04-08;Antigua_and_Barbuda;0;0;96286
2020-04-08;Argentina;87;7;44494502
2020-04-08;Armenia;20;0;2951776
2020-04-08;Aruba;3;0;105845
2020-04-08;Australia;112;3;24992369
2020-04-08;Austria;343;23;8847037
2020-04-08;Azerbaijan;76;1;9942334
2020-04-08;Bahamas;3;1;385640
2020-04-08;Bahrain;55;1;1569439
2020-04-08;Bangladesh;41;5;161356039
2020-04-08;Barbados;3;1;286641
2020-04-08;Belarus;161;0;9485386
2020-04-08;Belgium;1380;403;11422068
2020-04-08;Belize;0;0;383071
2020-04-08;Benin;0;0;11485048
2020-04-08;Bermuda;0;0;63968
2020-04-08;Bhutan;0;0;754394
2020-04-08;Bolivia;16;1;11353142
2020-04-08;Bonaire;0;0;
2020-04-08;Bosnia_and_Herzegovina;86;4;3323929
2020-04-08;Botswana;0;0;2254126
2020-04-08;Brazil;1661;114;209469333
2020-04-08;British_Virgin_Islands;0;0;29802
2020-04-08;Brunei_Darussalam;0;0;428962
2020-04-08;Bulgaria;28;1;7024216
2020-04-08;Burkina_Faso;20;2;19751535
2020-04-08;Burundi;0;0;11175378
2020-04-08;Cambodia;2;0;16249798
2020-04-08;Cameroon;27;0;25216237
2020-04-08;Canada;1230;57;37058856
2020-04-08;Cape_Verde;0;0;543767
2020-04-08;Cayman_Islands;6;0;64174
2020-04-08;Central_African_Republic;0;0;4666377
2020-04-08;Chad;0;0;15477751
2020-04-08;Chile;301;6;18729160
2020-04-08;China;86;2;1392730000
2020-04-08;Colombia;201;4;49648685
2020-04-08;Congo;0;0;5244363
2020-04-08;Costa_Rica;16;0;4999441
2020-04-08;Cote_dIvoire;26;0;25069229
2020-04-08;Croatia;60;2;4089400
2020-04-08;Cuba;46;2;11338138
2020-04-08;Cura̤ao;0;0;159849
2020-04-08;Cyprus;29;0;1189265
2020-04-08;Czechia;195;10;10625695
2020-04-08;Democratic_Republic_of_the_Congo;19;0;84068091
2020-04-08;Denmark;390;16;5797446
2020-04-08;Djibouti;31;0;958920
2020-04-08;Dominica;0;0;71625
2020-04-08;Dominican_Republic;128;12;10627165
2020-04-08;Ecuador;248;29;17084357
2020-04-08;Egypt;249;7;98423595
2020-04-08;El_Salvador;0;0;6420744
2020-04-08;Equatorial_Guinea;0;0;1308974
2020-04-08;Eritrea;0;0;
2020-04-08;Estonia;41;2;1320884
2020-04-08;Eswatini;0;0;1367000
2020-04-08;Ethiopia;8;0;109224559
2020-04-08;Falkland_Islands_(Malvinas);3;0;
2020-04-08;Faroe_Islands;1;0;48497
2020-04-08;Fiji;1;0;883483
2020-04-08;Finland;132;7;5518050
2020-04-08;France;3777;1417;66987244
2020-04-08;French_Polynesia;6;0;277679
2020-04-08;Gabon;9;0;2119275
2020-04-08;Gambia;0;0;2280102
2020-04-08;Georgia;8;1;3731000
2020-04-08;Germany;4003;254;82927922
2020-04-08;Ghana;0;0;29767108
2020-04-08;Gibraltar;4;0;33718
2020-04-08;Greece;77;2;10727668
2020-04-08;Greenland;0;0;56025
2020-04-08;Grenada;0;0;111454
2020-04-08;Guam;9;0;165768
2020-04-08;Guatemala;6;0;17247807
2020-04-08;Guernsey;1;0;63026
2020-04-08;Guinea;16;0;12414318
2020-04-08;Guinea_Bissau;0;0;1874309
2020-04-08;Guyana;2;0;779004
2020-04-08;Haiti;1;0;11123176
2020-04-08;Holy_See;0;0;1000
2020-04-08;Honduras;7;0;9587522
2020-04-08;Hungary;78;11;9768785
2020-04-08;Iceland;24;0;353574
2020-04-08;India;773;35;1352617328
2020-04-08;Indonesia;247;12;267663435
2020-04-08;Iran;2089;133;81800269
2020-04-08;Iraq;0;0;38433600
2020-04-08;Ireland;345;36;4853506
2020-04-08;Isle_of_Man;11;0;84077
2020-04-08;Israel;344;8;8883800
2020-04-08;Italy;3039;604;60431283
2020-04-08;Jamaica;4;0;2934855
2020-04-08;Japan;89;0;126529100
2020-04-08;Jersey;1;0;106800
2020-04-08;Jordan;0;0;9956011
2020-04-08;Kazakhstan;34;0;18276499
2020-04-08;Kenya;14;2;51393010
2020-04-08;Kosovo;39;2;1845300
2020-04-08;Kuwait;78;0;4137309
2020-04-08;Kyrgyzstan;42;0;6315800
2020-04-08;Laos;0;0;7061507
2020-04-08;Latvia;6;1;1926542
2020-04-08;Lebanon;7;0;6848925
2020-04-08;Liberia;0;0;4818977
2020-04-08;Libya;1;0;6678567
2020-04-08;Liechtenstein;0;0;37910
2020-04-08;Lithuania;37;1;2789533
2020-04-08;Luxembourg;127;3;607728
2020-04-08;Madagascar;8;0;26262368
2020-04-08;Malawi;3;1;18143315
2020-04-08;Malaysia;170;1;31528585
2020-04-08;Maldives;0;0;515696
2020-04-08;Mali;9;0;19077690
2020-04-08;Malta;52;0;483530
2020-04-08;Mauritania;0;0;4403319
2020-04-08;Mauritius;24;0;1265303
2020-04-08;Mexico;346;16;126190788
2020-04-08;Moldova;91;3;3545883
2020-04-08;Monaco;2;0;38682
2020-04-08;Mongolia;0;0;3170208
2020-04-08;Montenegro;8;0;622345
2020-04-08;Montserrat;0;0;5900
2020-04-08;Morocco;64;10;36029138
2020-04-08;Mozambique;0;0;29495962
2020-04-08;Myanmar;0;0;53708395
2020-04-08;Namibia;0;0;2448255
2020-04-08;Nepal;0;0;28087871
2020-04-08;Netherlands;777;234;17231017
2020-04-08;New_Caledonia;0;0;284060
2020-04-08;New_Zealand;26;0;4885500
2020-04-08;Nicaragua;0;0;6465513
2020-04-08;Niger;25;1;22442948
2020-04-08;Nigeria;16;1;195874740
2020-04-08;North_Macedonia;29;5;2082958
2020-04-08;Northern_Mariana_Islands;0;1;56882
2020-04-08;Norway;108;10;5314336
2020-04-08;Oman;48;0;4829483
2020-04-08;Pakistan;208;4;212215030
2020-04-08;Palestine;7;0;4569087
2020-04-08;Panama;149;4;4176873
2020-04-08;Papua_New_Guinea;1;0;8606316
2020-04-08;Paraguay;2;0;6956071
2020-04-08;Peru;393;15;31989256
2020-04-08;Philippines;104;14;106651922
2020-04-08;Poland;435;22;37978548
2020-04-08;Portugal;712;34;10281762
2020-04-08;Puerto_Rico;60;2;3195153
2020-04-08;Qatar;225;2;2781677
2020-04-08;Romania;360;25;19473936
2020-04-08;Russia;1154;11;144478050
2020-04-08;Rwanda;0;0;12301939
2020-04-08;Saint_Kitts_and_Nevis;0;0;52441
2020-04-08;Saint_Lucia;0;0;181889
2020-04-08;Saint_Vincent_and_the_Grenadines;1;0;110210
2020-04-08;San_Marino;2;2;33785
2020-04-08;Saudi_Arabia;272;3;33699947
2020-04-08;Senegal;11;0;15854360
2020-04-08;Serbia;247;3;6982084
2020-04-08;Seychelles;0;0;96762
2020-04-08;Sierra_Leone;0;0;7650154
2020-04-08;Singapore;106;0;5638676
2020-04-08;Sint_Maarten;15;4;41486
2020-04-08;Slovakia;47;0;5447011
2020-04-08;Slovenia;34;6;2067372
2020-04-08;Somalia;1;0;15008154
2020-04-08;South_Africa;63;1;57779622
2020-04-08;South_Korea;53;8;51635256
2020-04-08;South_Sudan;0;0;10975920
2020-04-08;Spain;5478;743;46723749
2020-04-08;Sri_Lanka;7;1;21670000
2020-04-08;Sudan;2;0;41801533
2020-04-08;Suriname;0;0;575991
2020-04-08;Sweden;487;114;10183175
2020-04-08;Switzerland;590;57;8516543
2020-04-08;Syria;0;0;16906283
2020-04-08;Taiwan;3;0;23780452
2020-04-08;Thailand;111;4;69428524
2020-04-08;Timor_Leste;0;0;1267972
2020-04-08;Togo;7;0;7889094
2020-04-08;Trinidad_and_Tobago;2;0;1389858
2020-04-08;Tunisia;22;0;11565204
2020-04-08;Turkey;3892;76;82319724
2020-04-08;Turks_and_Caicos_islands;0;0;31458
2020-04-08;Uganda;0;0;42723139
2020-04-08;Ukraine;143;7;44622516
2020-04-08;United_Arab_Emirates;283;1;9630959
2020-04-08;United_Kingdom;3634;786;66488991
2020-04-08;United_Republic_of_Tanzania;0;0;56318348
2020-04-08;United_States_of_America;30613;1906;327167434
2020-04-08;United_States_Virgin_Islands;3;0;106977
2020-04-08;Uruguay;9;1;3449299
2020-04-08;Uzbekistan;107;0;32955400
2020-04-08;Venezuela;7;2;28870195
